timestamp_ms,voltage_V,current_mA,power_mW,marker
9379,3.316,58.10,193.00,1
9429,3.316,58.20,193.00,1
9479,3.320,58.20,193.00,1
9529,3.320,58.20,193.00,1
9579,3.320,58.20,193.00,1
9629,3.304,71.80,238.00,1
9679,3.320,58.20,193.00,1
9729,3.320,58.30,193.00,1
9779,3.320,118.20,387.00,1
9829,3.320,58.10,193.00,1
9879,3.320,58.10,193.00,1
9929,3.320,58.00,193.00,1
9979,3.320,58.00,193.00,1
10029,3.308,58.00,192.00,1
10079,3.320,58.10,193.00,1
10129,3.320,58.00,193.00,1
10179,3.268,149.50,193.00,1
10229,3.320,58.10,193.00,1
10279,3.320,58.10,261.00,1
10329,3.320,58.00,193.00,1
10379,3.320,58.10,193.00,1
10429,3.320,58.20,193.00,1
10479,3.268,155.60,511.00,1
10529,3.320,58.10,193.00,1
10579,3.320,58.10,193.00,1
10629,3.316,58.10,193.00,1
10679,3.320,58.20,193.00,1
10729,3.304,58.20,193.00,1
10779,3.320,58.20,193.00,1
10829,3.320,58.20,193.00,1
10879,3.288,62.90,208.00,1
10929,3.320,58.10,193.00,1
10979,3.320,77.70,257.00,1
11029,3.320,58.10,193.00,1
11079,3.320,58.10,193.00,1
11129,3.320,58.10,390.00,1
11179,3.320,58.00,193.00,1
11229,3.320,58.10,193.00,1
11279,3.320,58.10,192.00,1
11329,3.320,58.10,193.00,1
11379,3.320,58.10,193.00,1
11429,3.316,58.20,193.00,1
11479,3.320,58.10,193.00,1
11529,3.316,58.10,193.00,1
11579,3.288,102.40,341.00,1
11629,3.320,58.20,193.00,1
11679,3.320,69.30,229.00,1
11729,3.320,58.30,193.00,1
11779,3.320,58.20,193.00,1
11829,3.320,158.00,518.00,1
11879,3.320,58.10,193.00,1
11929,3.320,58.20,193.00,1
11979,3.320,58.10,193.00,1
12029,3.316,58.00,193.00,1
12079,3.320,58.00,193.00,1
12129,3.320,58.20,193.00,1
12179,3.268,135.10,193.00,1
12229,3.320,58.00,193.00,1
12279,3.320,58.10,256.00,1
12329,3.320,58.00,193.00,1
12379,3.320,58.10,193.00,1
12429,3.320,59.40,195.00,1
12479,3.320,58.30,193.00,1
12529,3.320,58.20,193.00,1
12579,3.320,58.20,193.00,1
12629,3.320,58.20,193.00,1
12679,3.304,69.70,231.00,1
12729,3.320,58.20,193.00,1
12779,3.320,58.20,193.00,1
12829,3.320,58.30,193.00,1
12879,3.288,61.60,205.00,1
12929,3.320,58.00,193.00,1
12979,3.316,77.80,257.00,1
13029,3.320,58.10,193.00,1
13079,3.320,58.00,193.00,1
13129,3.320,58.10,388.00,1
13179,3.320,58.10,193.00,1
13229,3.320,58.10,193.00,1
13279,3.316,58.20,193.00,1
13329,3.320,58.10,193.00,1
13379,3.304,78.20,193.00,1
13429,3.320,58.10,193.00,1
13479,3.320,58.10,193.00,1
13529,3.280,162.30,532.00,1
13579,3.320,58.20,193.00,1
13629,3.320,58.20,193.00,1
13679,3.320,58.10,193.00,1
13729,3.320,58.20,193.00,1
13779,3.320,58.20,193.00,1
13829,3.320,158.20,519.00,1
13879,3.320,58.00,193.00,1
13929,3.320,58.10,193.00,1
13979,3.280,58.10,193.00,1
14029,3.320,58.00,193.00,1
14079,3.316,77.80,193.00,1
14129,3.320,58.10,193.00,1
14179,3.320,58.10,193.00,1
14229,3.284,118.80,532.00,1
14279,3.320,58.10,193.00,1
14329,3.320,58.10,195.00,1
14379,3.320,58.20,193.00,1
14429,3.320,58.10,193.00,1
