timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
469,3.320,57.70,192.00,1,0,0
472,3.320,57.70,192.00,1,0,0
474,3.312,57.30,190.00,1,0,0
477,3.268,140.30,546.00,1,0,0
479,3.300,57.30,190.00,1,0,0
482,3.320,57.50,192.00,1,0,0
484,3.316,58.20,192.00,1,0,0
486,3.320,57.80,192.00,1,0,0
489,3.320,57.40,190.00,1,0,0
491,3.320,57.30,190.00,1,0,0
494,3.308,77.60,190.00,1,0,0
496,3.320,154.30,505.00,1,0,0
499,3.308,57.40,190.00,1,0,0
511,3.320,57.30,190.00,1,0,0
514,3.300,70.30,190.00,1,0,0
516,3.316,135.00,441.00,1,0,0
519,3.320,57.50,192.00,1,0,0
521,3.320,57.50,190.00,1,0,0
524,3.316,57.30,190.00,1,0,0
526,3.320,57.40,190.00,1,0,0
529,3.320,57.30,190.00,1,0,0
531,3.316,57.70,192.00,1,0,0
534,3.316,61.10,203.00,1,0,0
536,3.312,141.10,460.00,1,0,0
539,3.264,64.50,190.00,1,0,0
541,3.320,57.40,190.00,1,0,0
544,3.308,69.60,231.00,1,0,0
546,3.320,57.50,192.00,1,0,0
548,3.320,57.60,192.00,1,0,0
551,3.320,57.70,192.00,1,0,0
553,3.320,74.10,195.00,1,0,0
566,3.316,57.60,192.00,1,0,0
568,3.320,57.70,192.00,1,0,0
571,3.316,57.70,192.00,1,0,0
573,3.316,78.20,190.00,1,0,0
576,3.320,106.00,346.00,1,0,0
578,3.304,57.40,190.00,1,0,0
581,3.320,57.50,190.00,1,0,0
583,3.316,65.40,193.00,1,0,0
586,3.320,57.80,192.00,1,0,0
588,3.320,57.50,190.00,1,0,0
591,3.316,57.40,190.00,1,0,0
593,3.316,77.00,256.00,1,0,0
596,3.320,101.50,333.00,1,0,0
598,3.288,153.80,192.00,1,0,0
601,3.320,57.50,192.00,1,0,0
603,3.320,68.90,229.00,1,0,0
606,3.316,57.30,190.00,1,0,0
608,3.320,57.30,190.00,1,0,0
621,3.320,57.40,190.00,1,0,0
623,3.316,63.40,210.00,1,0,0
626,3.320,57.30,190.00,1,0,0
628,3.320,57.30,190.00,1,0,0
630,3.316,57.60,192.00,1,0,0
633,3.316,66.90,221.00,1,0,0
635,3.320,57.50,447.00,1,0,0
638,3.284,95.90,318.00,1,0,0
640,3.320,57.30,190.00,1,0,0
643,3.320,57.40,190.00,1,0,0
645,3.316,57.50,190.00,1,0,0
648,3.320,57.60,192.00,1,0,0
650,3.316,57.70,192.00,1,0,0
653,3.320,76.10,252.00,1,0,0
655,3.316,57.40,188.00,1,0,0
658,3.284,139.60,329.00,1,0,0
660,3.320,57.30,190.00,1,0,0
663,3.320,59.00,195.00,1,0,0
675,3.312,57.30,187.00,1,0,0
678,3.288,113.00,192.00,1,0,0
680,3.320,57.50,192.00,1,0,0
683,3.320,67.20,223.00,1,0,0
685,3.320,57.70,192.00,1,0,0
688,3.320,57.60,190.00,1,0,0
690,3.320,57.40,190.00,1,0,0
692,3.316,57.30,190.00,1,0,0
695,3.316,57.30,403.00,1,0,0
697,3.284,104.00,344.00,1,0,0
700,3.316,57.40,190.00,1,0,0
702,3.316,57.60,229.00,1,0,0
705,3.316,57.40,190.00,1,0,0
707,3.316,57.30,190.00,1,0,0
710,3.320,57.30,190.00,1,0,0
712,3.320,60.20,198.00,1,0,0
715,3.320,57.30,190.00,1,0,0
717,3.272,85.10,292.00,1,0,0
730,3.320,57.60,192.00,1,0,0
732,3.320,57.60,228.00,1,0,0
735,3.300,57.60,190.00,1,0,0
737,3.268,158.50,523.00,1,0,0
740,3.316,57.40,190.00,1,0,0
742,3.320,57.40,190.00,1,0,0
745,3.316,57.50,190.00,1,0,0
747,3.320,57.70,192.00,1,0,0
750,3.320,57.70,192.00,1,0,0
752,3.320,57.80,192.00,1,0,0
754,3.308,57.40,187.00,1,0,0
757,3.268,115.10,378.00,1,0,0
759,3.320,57.40,190.00,1,0,0
762,3.316,57.40,203.00,1,0,0
764,3.312,57.60,192.00,1,0,0
767,3.320,57.80,192.00,1,0,0
769,3.320,57.70,190.00,1,0,0
772,3.316,57.40,190.00,1,0,0
784,3.320,58.30,192.00,1,0,0
787,3.320,57.40,190.00,1,0,0
789,3.320,57.40,190.00,1,0,0
792,3.320,57.40,190.00,1,0,0
794,3.304,57.40,190.00,1,0,0
