timestamp_ms,voltage_V,current_mA,power_mW,marker
3232,3.344,25.80,87.00,0
3282,3.344,25.80,87.00,0
3332,3.344,25.80,87.00,0
3382,3.344,25.80,87.00,0
3432,3.344,25.80,87.00,0
3482,3.344,25.70,87.00,0
3532,3.344,25.80,87.00,0
3582,3.348,25.80,87.00,0
3632,3.344,25.80,87.00,0
3682,3.344,25.80,87.00,0
3732,3.348,25.90,87.00,0
3782,3.344,25.80,87.00,0
3832,3.344,25.90,87.00,0
3882,3.236,216.70,703.00,0
3932,3.248,206.70,672.00,0
3982,3.248,205.40,667.00,0
4032,3.220,288.40,929.00,0
4082,3.216,352.50,1135.00,0
4132,3.220,300.00,965.00,0
4182,3.192,378.70,1209.00,0
4233,3.192,383.50,1224.00,0
4283,3.264,400.00,1273.00,0
4333,3.180,400.00,1271.00,0
4383,3.176,400.00,1270.00,0
4433,3.248,215.00,691.00,0
4483,3.288,222.70,383.00,0
4533,3.272,97.50,318.00,0
4583,3.300,96.90,316.00,0
4633,3.340,30.40,102.00,0
4683,3.340,30.50,102.00,0
4733,3.340,30.40,102.00,0
4783,3.340,30.30,102.00,0
4833,3.340,30.40,102.00,0
4883,3.300,97.40,321.00,0
4933,3.340,30.40,102.00,0
4983,3.340,30.40,102.00,0
5033,3.268,98.40,324.00,0
5083,3.300,95.90,316.00,0
5133,3.340,30.30,102.00,0
5183,3.340,30.20,102.00,0
5233,3.340,30.20,102.00,0
5283,3.340,30.20,102.00,0
5333,3.340,30.20,100.00,0
5383,3.340,30.20,102.00,0
5433,3.340,30.20,102.00,0
5483,3.340,30.20,102.00,0
5533,3.340,30.20,102.00,0
5583,3.336,30.30,102.00,0
5633,3.340,30.30,102.00,0
5683,3.340,30.30,102.00,0
5733,3.340,30.40,102.00,0
5783,3.340,30.30,102.00,0
5833,3.340,30.30,102.00,0
5883,3.296,97.40,321.00,0
5933,3.340,30.40,102.00,0
5983,3.276,95.90,316.00,1
6033,3.292,130.10,429.00,1
6083,3.340,30.30,102.00,1
6133,3.340,30.30,102.00,1
6183,3.340,30.30,102.00,1
6234,3.340,30.30,102.00,1
6284,3.296,95.80,316.00,1
6334,3.296,95.50,316.00,1
6384,3.340,30.30,102.00,1
6434,3.340,30.30,102.00,1
6484,3.296,90.70,334.00,1
6534,3.296,95.60,318.00,1
6584,3.340,33.50,315.00,1
6634,3.340,30.40,102.00,1
6684,3.340,30.30,102.00,1
6734,3.340,30.40,102.00,1
6784,3.340,30.40,102.00,1
6834,3.296,88.40,292.00,1
6884,3.300,97.20,321.00,1
6934,3.296,95.70,316.00,1
6984,3.340,30.30,102.00,1
7034,3.296,94.10,310.00,1
7084,3.336,30.30,102.00,1
7134,3.340,30.30,102.00,1
7184,3.340,30.30,102.00,1
7234,3.340,30.30,102.00,1
7284,3.340,30.30,102.00,1
7334,3.296,95.60,308.00,1
7384,3.340,30.30,102.00,1
7434,3.340,30.20,102.00,1
7484,3.340,30.30,102.00,1
7534,3.300,96.00,315.00,1
7584,3.296,96.20,428.00,1
7634,3.340,30.40,102.00,1
7684,3.340,30.40,102.00,1
7734,3.340,30.40,102.00,1
7784,3.340,30.40,102.00,1
7834,3.296,95.80,316.00,1
7884,3.296,95.70,316.00,1
7934,3.340,30.40,102.00,1
7984,3.340,30.30,102.00,1
8034,3.300,97.70,323.00,1
8084,3.340,30.30,102.00,1
8134,3.340,30.30,102.00,1
8184,3.340,30.30,102.00,1
8235,3.340,30.30,102.00,1
8285,3.340,30.30,102.00,1
8335,3.300,95.60,315.00,1
8385,3.296,95.80,156.00,1
8435,3.340,30.30,102.00,1
8485,3.340,30.40,102.00,1
8535,3.280,118.50,315.00,1
8585,3.296,136.60,451.00,1
8635,3.324,30.40,102.00,1
8685,3.340,30.40,102.00,1
8735,3.312,97.10,319.00,1
8785,3.296,95.70,316.00,1
8835,3.340,30.40,102.00,1
8885,3.296,94.50,311.00,1
8935,3.340,30.30,102.00,1
8985,3.340,30.30,102.00,1
9035,3.336,30.30,102.00,1
9085,3.296,88.30,292.00,1
9135,3.296,97.20,321.00,1
9185,3.340,30.30,102.00,1
9235,3.340,30.30,102.00,1
9285,3.296,93.30,308.00,1
9335,3.336,30.30,102.00,1
9385,3.340,30.30,102.00,1
9435,3.340,30.30,102.00,1
9485,3.340,30.40,102.00,1
9535,3.340,30.40,102.00,1
9585,3.296,96.30,318.00,1
9635,3.340,30.40,102.00,1
9685,3.340,30.40,102.00,1
9735,3.340,30.30,102.00,1
9785,3.296,96.10,316.00,1
9835,3.340,30.40,102.00,1
9885,3.336,30.40,102.00,1
9935,3.340,30.30,102.00,1
9985,3.340,30.30,102.00,1
10035,3.340,30.30,102.00,1
10085,3.300,97.90,323.00,1
10135,3.336,30.20,102.00,1
10185,3.336,30.30,102.00,1
10236,3.340,30.30,102.00,1
10286,3.296,94.90,315.00,1
10336,3.340,30.30,102.00,1
10386,3.340,30.30,102.00,1
10436,3.340,30.40,102.00,1
10486,3.296,95.60,315.00,1
10536,3.296,40.20,134.00,1
10586,3.340,30.40,102.00,1
10636,3.340,30.40,102.00,1
10686,3.340,30.30,102.00,1
10736,3.340,30.40,102.00,1
10786,3.296,140.00,459.00,1
10836,3.296,95.50,315.00,1
10886,3.332,93.60,308.00,1
10936,3.340,30.30,102.00,1
10986,3.340,30.30,102.00,1
11036,3.280,106.50,349.00,0
11086,3.336,41.30,138.00,0
11136,3.336,41.30,138.00,0
11186,3.336,41.30,138.00,0
11236,3.336,41.20,138.00,0
11286,3.336,41.30,138.00,0
11336,3.284,106.30,349.00,0
11386,3.336,41.30,138.00,0
11436,3.336,41.30,138.00,0
11486,3.336,41.30,138.00,0
11536,3.336,41.30,138.00,0
11586,3.336,41.30,138.00,0
11636,3.336,41.30,138.00,0
11686,3.336,41.30,138.00,0
11736,3.336,41.30,138.00,0
11786,3.336,41.10,138.00,0
11836,3.336,41.20,138.00,0
11886,3.336,41.30,138.00,0
11936,3.336,41.30,138.00,0
11986,3.336,41.30,138.00,0
12036,3.336,41.20,138.00,0
12086,3.336,41.30,138.00,0
12136,3.336,41.40,138.00,0
12186,3.336,41.30,138.00,0
12237,3.340,41.20,138.00,0
12287,3.336,41.30,138.00,0
12337,3.336,41.20,138.00,0
12387,3.336,41.20,138.00,0
12437,3.336,41.20,138.00,0
12487,3.336,41.40,138.00,0
12537,3.336,41.30,138.00,0
12587,3.336,41.30,138.00,0
12637,3.336,41.30,138.00,0
12687,3.332,41.30,138.00,0
12737,3.336,41.10,138.00,0
12787,3.336,41.30,138.00,0
12837,3.336,41.20,138.00,0
12887,3.336,41.20,138.00,0
12937,3.324,41.30,138.00,0
12987,3.336,41.20,138.00,0
13037,3.280,68.50,228.00,0
13087,3.336,41.20,138.00,0
13137,3.336,41.30,208.00,0
13187,3.336,41.30,138.00,0
13237,3.336,41.30,138.00,0
13287,3.336,41.20,138.00,0
