timestamp_ms,voltage_V,current_mA,power_mW,marker
1931,3.344,25.60,85.00,0
1942,3.340,25.60,85.00,0
1952,3.340,25.70,85.00,0
1962,3.344,25.60,85.00,0
1972,3.344,25.70,85.00,0
1982,3.344,25.70,85.00,0
1992,3.344,25.70,85.00,0
2002,3.344,25.70,85.00,0
2012,3.344,25.60,85.00,0
2022,3.344,25.70,87.00,0
2032,3.340,25.80,87.00,0
2042,3.344,25.60,85.00,0
2052,3.344,25.60,85.00,0
2062,3.344,25.60,85.00,0
2072,3.344,25.60,85.00,0
2082,3.348,25.60,85.00,0
2092,3.344,25.60,85.00,0
2102,3.344,25.70,85.00,0
2112,3.344,25.60,85.00,0
2122,3.344,25.70,85.00,0
2132,3.344,25.70,85.00,0
2144,3.344,25.50,85.00,0
2154,3.344,25.60,85.00,0
2164,3.344,25.70,85.00,0
2174,3.344,25.60,85.00,0
2184,3.344,25.70,85.00,0
2194,3.344,25.60,85.00,0
2206,3.344,25.60,85.00,0
2216,3.344,25.70,85.00,0
2226,3.344,25.60,85.00,0
2236,3.344,25.70,85.00,0
2246,3.344,25.70,87.00,0
2256,3.348,25.60,85.00,0
2266,3.344,25.80,85.00,0
2276,3.344,25.60,85.00,0
2286,3.344,25.60,85.00,0
2296,3.344,25.70,85.00,0
2306,3.344,25.70,85.00,0
2316,3.344,25.80,85.00,0
2326,3.344,25.70,85.00,0
2336,3.344,25.60,85.00,0
2348,3.340,25.70,85.00,0
2358,3.344,25.70,85.00,0
2368,3.340,25.60,85.00,0
2378,3.340,25.70,85.00,0
2388,3.344,25.70,85.00,0
2398,3.344,25.70,85.00,0
2408,3.344,25.70,85.00,0
2418,3.344,25.60,85.00,0
2428,3.344,25.70,85.00,0
2438,3.344,25.60,85.00,0
2448,3.344,25.70,85.00,0
2458,3.344,25.70,85.00,0
2468,3.344,25.60,85.00,0
2478,3.344,25.70,85.00,0
2488,3.344,25.60,85.00,0
2498,3.344,25.70,85.00,0
2508,3.344,25.70,85.00,0
2518,3.344,25.60,85.00,0
2528,3.344,25.80,85.00,0
2538,3.344,25.60,85.00,0
2548,3.344,25.60,85.00,0
2560,3.344,25.80,87.00,0
2570,3.344,25.60,85.00,0
2580,3.344,25.70,85.00,0
