timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
460,3.316,57.80,192.00,1,0,0
462,3.316,58.10,192.00,1,0,0
475,3.316,57.80,192.00,1,0,0
478,3.312,58.10,193.00,1,0,0
480,3.316,58.10,193.00,1,0,0
482,3.316,58.10,193.00,1,0,0
485,3.316,58.10,192.00,1,0,0
487,3.316,57.80,192.00,1,0,0
490,3.316,57.80,192.00,1,0,0
492,3.316,57.80,192.00,1,0,0
495,3.316,58.10,193.00,1,0,0
497,3.316,58.00,192.00,1,0,0
500,3.316,58.10,193.00,1,0,0
502,3.316,57.70,192.00,1,0,0
505,3.316,57.70,192.00,1,0,0
507,3.316,57.70,192.00,1,0,0
510,3.316,58.10,193.00,1,0,0
512,3.316,58.10,193.00,1,0,0
515,3.316,58.00,193.00,1,0,0
517,3.316,58.00,192.00,1,0,0
519,3.316,57.80,192.00,1,0,0
532,3.316,58.10,193.00,1,0,0
535,3.316,57.80,192.00,1,0,0
537,3.316,57.80,192.00,1,0,0
540,3.316,57.70,192.00,1,0,0
542,3.316,58.00,192.00,1,0,0
545,3.316,58.60,193.00,1,0,0
547,3.316,58.10,193.00,1,0,0
549,3.316,58.90,195.00,1,0,0
552,3.316,57.80,192.00,1,0,0
554,3.316,57.80,192.00,1,0,0
557,3.316,57.80,192.00,1,0,0
559,3.316,58.10,193.00,1,0,0
562,3.316,58.10,193.00,1,0,0
564,3.316,58.00,192.00,1,0,0
567,3.316,58.10,192.00,1,0,0
569,3.316,57.70,192.00,1,0,0
572,3.316,57.80,192.00,1,0,0
574,3.316,57.80,192.00,1,0,0
577,3.316,58.10,192.00,1,0,0
589,3.316,57.70,192.00,1,0,0
592,3.316,58.00,192.00,1,0,0
594,3.316,62.20,205.00,1,0,0
597,3.316,58.00,193.00,1,0,0
599,3.316,57.80,192.00,1,0,0
602,3.316,57.80,192.00,1,0,0
604,3.316,57.80,192.00,1,0,0
607,3.316,57.80,192.00,1,0,0
609,3.316,59.00,195.00,1,0,0
