timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
16062,3.320,79.30,262.00,1,0,0
16065,3.320,59.30,197.00,1,0,0
16067,3.288,132.00,197.00,1,0,0
16080,3.320,59.20,197.00,1,0,0
16082,3.320,79.30,262.00,1,0,0
16085,3.320,59.20,195.00,1,0,0
16087,3.280,67.50,198.00,1,0,0
16090,3.320,59.50,198.00,1,0,0
16092,3.320,59.50,198.00,1,0,0
16095,3.320,59.50,198.00,1,0,0
16097,3.320,59.20,197.00,1,0,0
16100,3.320,59.20,197.00,1,0,0
16102,3.320,59.20,195.00,1,0,0
16105,3.316,59.80,279.00,1,0,0
16107,3.284,59.70,198.00,1,0,0
16110,3.320,59.50,198.00,1,0,0
16112,3.320,59.20,197.00,1,0,0
16125,3.320,59.70,413.00,1,0,0
16127,3.292,64.20,213.00,1,0,0
16130,3.320,59.20,197.00,1,0,0
16132,3.320,59.30,197.00,1,0,0
16135,3.320,59.40,197.00,1,0,0
16137,3.320,59.50,198.00,1,0,0
16140,3.320,59.50,198.00,1,0,0
16142,3.320,77.20,254.00,1,0,0
16145,3.300,59.20,197.00,1,0,0
16147,3.276,117.60,387.00,1,0,0
16149,3.320,59.20,197.00,1,0,0
16152,3.320,59.40,197.00,1,0,0
16154,3.320,59.50,198.00,1,0,0
16157,3.320,59.50,198.00,1,0,0
16170,3.320,59.40,198.00,1,0,0
16172,3.320,59.50,198.00,1,0,0
16174,3.320,59.50,198.00,1,0,0
16177,3.320,59.20,197.00,1,0,0
16179,3.320,59.20,197.00,1,0,0
16182,3.316,59.20,197.00,1,0,0
16184,3.316,59.60,236.00,1,0,0
16187,3.284,61.10,203.00,1,0,0
16189,3.320,59.50,198.00,1,0,0
16192,3.320,59.50,197.00,1,0,0
16194,3.320,59.20,197.00,1,0,0
16197,3.320,59.10,197.00,1,0,0
16199,3.320,59.20,197.00,1,0,0
16202,3.320,59.50,215.00,1,0,0
16214,3.320,59.20,197.00,1,0,0
16217,3.320,59.50,198.00,1,0,0
16219,3.320,59.50,198.00,1,0,0
16222,3.320,59.50,246.00,1,0,0
16224,3.300,59.20,197.00,1,0,0
16227,3.276,130.30,433.00,1,0,0
16229,3.320,59.20,197.00,1,0,0
16232,3.320,59.20,197.00,1,0,0
16234,3.320,59.60,198.00,1,0,0
16237,3.320,59.50,198.00,1,0,0
16239,3.320,59.50,198.00,1,0,0
16242,3.320,59.20,197.00,1,0,0
16244,3.304,59.30,195.00,1,0,0
16246,3.284,124.80,270.00,1,0,0
16259,3.320,59.20,197.00,1,0,0
16262,3.320,59.10,195.00,1,0,0
16264,3.312,59.20,197.00,1,0,0
16267,3.280,133.10,215.00,1,0,0
16269,3.320,59.50,198.00,1,0,0
16271,3.320,59.50,198.00,1,0,0
16274,3.320,59.20,197.00,1,0,0
16276,3.320,59.20,197.00,1,0,0
16279,3.320,59.20,197.00,1,0,0
16281,3.320,59.50,206.00,1,0,0
16284,3.304,59.70,198.00,1,0,0
16286,3.284,118.00,388.00,1,0,0
16289,3.320,59.50,197.00,1,0,0
16291,3.320,59.10,197.00,1,0,0
16304,3.300,69.20,198.00,1,0,0
16306,3.320,130.40,429.00,1,0,0
16309,3.320,59.20,197.00,1,0,0
16311,3.320,59.20,197.00,1,0,0
16314,3.320,59.50,198.00,1,0,0
16316,3.320,59.60,198.00,1,0,0
16319,3.320,59.50,198.00,1,0,0
16321,3.320,59.40,197.00,1,0,0
16324,3.300,59.40,197.00,1,0,0
16326,3.296,120.30,339.00,1,0,0
16329,3.320,59.20,197.00,1,0,0
16331,3.320,59.50,198.00,1,0,0
16334,3.320,59.50,198.00,1,0,0
16336,3.320,59.50,198.00,1,0,0
16349,3.320,59.50,198.00,1,0,0
16351,3.320,59.60,198.00,1,0,0
16354,3.320,59.50,198.00,1,0,0
16356,3.320,59.10,197.00,1,0,0
16359,3.320,59.20,197.00,1,0,0
16361,3.320,59.20,197.00,1,0,0
16364,3.304,78.60,198.00,1,0,0
16366,3.324,164.10,539.00,1,0,0
16368,3.320,59.50,198.00,1,0,0
16371,3.320,59.20,197.00,1,0,0
16373,3.320,59.10,197.00,1,0,0
16376,3.320,59.30,197.00,1,0,0
16378,3.320,59.30,198.00,1,0,0
16381,3.320,59.40,197.00,1,0,0
16394,3.320,59.20,197.00,1,0,0
16396,3.320,59.50,198.00,1,0,0
16398,3.320,59.50,198.00,1,0,0
16401,3.320,59.50,198.00,1,0,0
16403,3.320,62.10,206.00,1,0,0
16406,3.304,119.80,393.00,1,0,0
16408,3.320,59.20,197.00,1,0,0
